FilePath,PlotSize,FloorLevel,PlanType,FP_Number,Version,ImageWidth,ImageHeight,TotalPixels,TotalAreaSqFt,Count_Backyard,Count_Bathroom,Count_Bedroom,Count_Dining,Count_DrawingRoom,Count_DressingArea,Count_Garage,Count_Kitchen,Count_Laundry,Count_Lawn,Count_Lobby,Count_Lounge,Count_OpenSpace,Count_Passage,Count_PrayerRoom,Count_ServantQuarter,Count_SideGarden,Count_Staircase,Count_Stairs,Count_Store,Total_Backyard_SqFt,Total_Bathroom_SqFt,Total_Bedroom_SqFt,Total_Dining_SqFt,Total_DrawingRoom_SqFt,Total_DressingArea_SqFt,Total_Garage_SqFt,Total_Kitchen_SqFt,Total_Laundry_SqFt,Total_Lawn_SqFt,Total_Lobby_SqFt,Total_Lounge_SqFt,Total_OpenSpace_SqFt,Total_Passage_SqFt,Total_PrayerRoom_SqFt,Total_ServantQuarter_SqFt,Total_SideGarden_SqFt,Total_Staircase_SqFt,Total_Stairs_SqFt,Total_Store_SqFt,Backyard1_SqFt,Bathroom1_SqFt,Bathroom2_SqFt,Bathroom3_SqFt,Bathroom4_SqFt,Bedroom1_SqFt,Bedroom2_SqFt,Bedroom3_SqFt,Dining1_SqFt,DrawingRoom1_SqFt,DrawingRoom2_SqFt,DressingArea1_SqFt,DressingArea2_SqFt,DressingArea3_SqFt,Garage1_SqFt,Garage2_SqFt,Kitchen1_SqFt,Kitchen2_SqFt,Laundry1_SqFt,Lawn1_SqFt,Lawn2_SqFt,Lobby1_SqFt,Lobby2_SqFt,Lounge1_SqFt,OpenSpace10_SqFt,OpenSpace11_SqFt,OpenSpace12_SqFt,OpenSpace13_SqFt,OpenSpace14_SqFt,OpenSpace15_SqFt,OpenSpace16_SqFt,OpenSpace17_SqFt,OpenSpace18_SqFt,OpenSpace19_SqFt,OpenSpace1_SqFt,OpenSpace20_SqFt,OpenSpace21_SqFt,OpenSpace22_SqFt,OpenSpace23_SqFt,OpenSpace24_SqFt,OpenSpace25_SqFt,OpenSpace26_SqFt,OpenSpace27_SqFt,OpenSpace28_SqFt,OpenSpace29_SqFt,OpenSpace2_SqFt,OpenSpace30_SqFt,OpenSpace31_SqFt,OpenSpace32_SqFt,OpenSpace33_SqFt,OpenSpace34_SqFt,OpenSpace35_SqFt,OpenSpace36_SqFt,OpenSpace37_SqFt,OpenSpace38_SqFt,OpenSpace39_SqFt,OpenSpace3_SqFt,OpenSpace40_SqFt,OpenSpace41_SqFt,OpenSpace42_SqFt,OpenSpace43_SqFt,OpenSpace44_SqFt,OpenSpace45_SqFt,OpenSpace46_SqFt,OpenSpace47_SqFt,OpenSpace48_SqFt,OpenSpace49_SqFt,OpenSpace4_SqFt,OpenSpace50_SqFt,OpenSpace51_SqFt,OpenSpace52_SqFt,OpenSpace53_SqFt,OpenSpace54_SqFt,OpenSpace55_SqFt,OpenSpace56_SqFt,OpenSpace57_SqFt,OpenSpace58_SqFt,OpenSpace59_SqFt,OpenSpace5_SqFt,OpenSpace60_SqFt,OpenSpace61_SqFt,OpenSpace62_SqFt,OpenSpace63_SqFt,OpenSpace64_SqFt,OpenSpace65_SqFt,OpenSpace66_SqFt,OpenSpace67_SqFt,OpenSpace68_SqFt,OpenSpace69_SqFt,OpenSpace6_SqFt,OpenSpace70_SqFt,OpenSpace7_SqFt,OpenSpace8_SqFt,OpenSpace9_SqFt,Passage1_SqFt,Passage2_SqFt,Passage3_SqFt,Passage4_SqFt,PrayerRoom1_SqFt,PrayerRoom2_SqFt,ServantQuarter1_SqFt,SideGarden1_SqFt,Staircase1_SqFt,Stairs10_SqFt,Stairs11_SqFt,Stairs12_SqFt,Stairs13_SqFt,Stairs14_SqFt,Stairs15_SqFt,Stairs16_SqFt,Stairs17_SqFt,Stairs18_SqFt,Stairs19_SqFt,Stairs1_SqFt,Stairs20_SqFt,Stairs21_SqFt,Stairs22_SqFt,Stairs23_SqFt,Stairs24_SqFt,Stairs25_SqFt,Stairs26_SqFt,Stairs27_SqFt,Stairs28_SqFt,Stairs29_SqFt,Stairs2_SqFt,Stairs30_SqFt,Stairs31_SqFt,Stairs32_SqFt,Stairs33_SqFt,Stairs34_SqFt,Stairs35_SqFt,Stairs36_SqFt,Stairs37_SqFt,Stairs38_SqFt,Stairs3_SqFt,Stairs4_SqFt,Stairs5_SqFt,Stairs6_SqFt,Stairs7_SqFt,Stairs8_SqFt,Stairs9_SqFt,Store1_SqFt,Store2_SqFt
10Marla_GF_FP_028_V03.png,10Marla,GF,FP,028,V03,849,1570,1174622,2275,,2,2,1.0,1.0,,1,1,,1.0,1.0,1.0,1.0,1.0,,,,,33,,,63.11,462.83,127.22,243.3,,298.35,90.28,,95.48,54.19,212.22,27.37,286.46,,,,,43.99,,,31.93,31.19,,,231.78,231.04,,127.22,243.3,,,,,298.35,,90.28,,,95.48,,54.19,,212.22,,,,,,,,,,,27.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.46,,,,,,,,,1.67,1.67,1.67,1.56,1.56,1.56,1.56,1.5,1.23,1.15,2.88,0.86,0.86,0.83,0.83,0.81,0.81,0.78,0.78,0.74,0.72,2.87,0.72,0.72,0.72,0.67,,,,,,1.87,1.8,1.77,1.74,1.74,1.67,1.67,,
10Marla_GF_FP_028_V04.png,10Marla,GF,FP,028,V04,849,1570,1174621,2275,,2,2,1.0,1.0,,1,1,,1.0,1.0,1.0,1.0,1.0,,,,,33,,,63.11,462.83,127.22,243.3,,298.35,90.28,,95.48,54.19,212.22,27.37,286.46,,,,,43.99,,,31.93,31.19,,,231.78,231.04,,127.22,243.3,,,,,298.35,,90.28,,,95.48,,54.19,,212.22,,,,,,,,,,,27.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.46,,,,,,,,,1.67,1.67,1.67,1.56,1.56,1.56,1.56,1.5,1.23,1.15,2.88,0.86,0.86,0.83,0.83,0.81,0.81,0.78,0.78,0.74,0.72,2.87,0.72,0.72,0.72,0.67,,,,,,1.87,1.8,1.77,1.74,1.74,1.67,1.67,,
10Marla_GF_FP_029_V01.png,10Marla,GF,FP,029,V01,849,1570,1201774,2275,,3,3,,1.0,1.0,1,1,,1.0,1.0,1.0,1.0,1.0,1.0,,,,24,,,101.5,503.71,,205.85,27.33,300.88,85.07,,139.23,74.31,281.39,11.24,276.91,0.78,,,,42.97,,,42.81,31.84,26.85,,188.33,177.55,137.83,,205.85,,27.33,,,300.88,,85.07,,,139.23,,74.31,,281.39,,,,,,,,,,,11.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.91,,,,0.78,,,,,2.24,1.67,1.57,1.51,1.43,1.43,1.11,1.11,1.11,1.11,3.57,1.1,1.05,1.05,1.02,1.01,,,,,,3.02,,,,,,,,,,2.89,2.37,2.37,2.37,2.37,2.26,2.24,,
10Marla_GF_FP_029_V02.png,10Marla,GF,FP,029,V02,849,1570,1174928,2275,,3,3,,1.0,1.0,1,1,,1.0,1.0,1.0,1.0,1.0,,,,,25,,,99.64,498.87,,201.59,25.81,295.41,82.73,,136.14,73.44,279.37,10.82,267.54,,,,,33.96,,,42.21,31.12,26.31,,186.58,175.87,136.42,,201.59,,25.81,,,295.41,,82.73,,,136.14,,73.44,,279.37,,,,,,,,,,,10.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.54,,,,,,,,,1.72,1.34,1.22,1.2,1.2,0.85,0.85,0.85,0.85,0.84,3.08,0.84,0.82,0.82,0.82,0.81,0.14,,,,,2.58,,,,,,,,,,2.44,1.79,1.79,1.79,1.77,1.77,1.77,,
10Marla_GF_FP_029_V03.png,10Marla,GF,FP,029,V03,849,1570,1175436,2275,,3,3,,1.0,1.0,1,1,,1.0,1.0,1.0,1.0,1.0,,,,,25,,,99.64,498.87,,201.59,25.81,295.41,82.66,,135.5,73.44,279.37,10.82,269.12,,,,,33.96,,,42.21,31.12,26.31,,186.58,175.87,136.42,,201.59,,25.81,,,295.41,,82.66,,,135.5,,73.44,,279.37,,,,,,,,,,,10.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.12,,,,,,,,,1.72,1.33,1.22,1.2,1.2,0.85,0.85,0.85,0.85,0.84,3.08,0.84,0.82,0.82,0.82,0.81,0.14,,,,,2.58,,,,,,,,,,2.44,1.79,1.79,1.79,1.77,1.77,1.77,,
10Marla_GF_FP_029_V04.png,10Marla,GF,FP,029,V04,849,1570,1174514,2275,,3,3,,1.0,1.0,1,1,,1.0,1.0,1.0,1.0,1.0,,,,,25,,,99.64,498.87,,201.59,25.81,295.41,82.66,,135.5,73.44,279.37,10.82,267.54,,,,,33.96,,,42.21,31.12,26.31,,186.58,175.87,136.42,,201.59,,25.81,,,295.41,,82.66,,,135.5,,73.44,,279.37,,,,,,,,,,,10.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.54,,,,,,,,,1.72,1.33,1.22,1.2,1.2,0.85,0.85,0.85,0.85,0.84,3.08,0.84,0.82,0.82,0.82,0.81,0.14,,,,,2.58,,,,,,,,,,2.44,1.79,1.79,1.79,1.77,1.77,1.77,,
10Marla_GF_FP_030_V01.png,10Marla,GF,FP,030,V01,849,1570,1146282,2275,,2,2,1.0,1.0,,1,1,,,1.0,1.0,60.0,,2.0,1.0,,,28,,,64.57,479.53,123.95,160.0,,375.72,113.42,,,74.24,390.95,40.9,,0.81,71.27,,,61.07,,,32.78,31.78,,,241.54,237.99,,123.95,160.0,,,,,375.72,,113.42,,,,,74.24,,390.95,0.84,0.84,0.84,0.84,0.84,0.83,0.83,0.82,0.82,0.77,0.84,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.84,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.84,0.77,0.76,0.7,0.69,0.63,0.63,0.62,0.56,0.55,0.49,0.84,0.49,0.43,0.42,0.36,0.35,0.29,0.28,0.22,0.21,0.15,0.84,0.15,,,,,,,,,,0.84,,0.84,0.84,0.84,,,,,0.59,0.21,71.27,,,2.33,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.21,6.36,2.2,2.01,1.58,1.2,1.14,1.14,1.13,1.13,1.1,,2.42,,,,,,,,,,2.42,2.42,2.42,2.41,2.33,2.33,2.33,,
10Marla_GF_FP_030_V02.png,10Marla,GF,FP,030,V02,849,1570,1118446,2275,,2,2,1.0,1.0,,1,1,,,1.0,1.0,58.0,,,1.0,,,30,,,63.52,476.09,121.14,156.67,,368.99,110.76,,,73.47,388.91,31.94,,,69.07,,,48.37,,,32.42,31.1,,,239.53,236.55,,121.14,156.67,,,,,368.99,,110.76,,,,,73.47,,388.91,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.61,0.61,0.61,0.66,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.66,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.66,0.6,0.6,0.55,0.54,0.49,0.49,0.49,0.44,0.43,0.39,0.66,0.38,0.33,0.32,0.28,0.27,0.22,0.22,0.17,0.16,,0.66,,,,,,,,,,,0.66,,0.66,0.66,0.66,,,,,,,69.07,,,1.88,1.83,1.83,1.83,1.83,1.83,1.83,1.78,1.77,1.77,3.52,1.7,1.62,1.16,0.93,0.87,0.85,0.85,0.85,0.85,0.82,1.94,0.77,,,,,,,,,1.94,1.94,1.94,1.94,1.94,1.88,1.88,,
10Marla_GF_FP_030_V03.png,10Marla,GF,FP,030,V03,849,1570,1118817,2275,,2,2,1.0,1.0,,1,1,,,1.0,1.0,58.0,,,1.0,,,30,,,63.52,476.09,121.14,156.67,,368.97,110.76,,,73.47,389.58,31.93,,,69.07,,,48.36,,,32.42,31.1,,,239.53,236.55,,121.14,156.67,,,,,368.97,,110.76,,,,,73.47,,389.58,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.61,0.61,0.61,0.66,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.66,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.66,0.6,0.6,0.55,0.54,0.49,0.49,0.49,0.44,0.43,0.39,0.66,0.38,0.33,0.32,0.28,0.27,0.22,0.22,0.17,0.16,,0.66,,,,,,,,,,,0.66,,0.66,0.66,0.66,,,,,,,69.07,,,1.88,1.83,1.83,1.83,1.83,1.83,1.83,1.78,1.77,1.77,3.51,1.7,1.62,1.16,0.93,0.87,0.85,0.85,0.85,0.85,0.82,1.94,0.77,,,,,,,,,1.94,1.94,1.94,1.94,1.94,1.88,1.88,,
10Marla_GF_FP_030_V04.png,10Marla,GF,FP,030,V04,849,1570,1118817,2275,,2,2,1.0,1.0,,1,1,,,1.0,1.0,58.0,,,1.0,,,30,,,63.52,476.09,121.14,156.67,,368.97,110.76,,,73.47,389.58,31.93,,,69.07,,,48.37,,,32.42,31.1,,,239.53,236.55,,121.14,156.67,,,,,368.97,,110.76,,,,,73.47,,389.58,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.61,0.61,0.61,0.66,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.66,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.66,0.6,0.6,0.55,0.54,0.49,0.49,0.49,0.44,0.43,0.39,0.66,0.38,0.33,0.32,0.28,0.27,0.22,0.22,0.17,0.16,,0.66,,,,,,,,,,,0.66,,0.66,0.66,0.66,,,,,,,69.07,,,1.88,1.83,1.83,1.83,1.83,1.83,1.83,1.78,1.77,1.77,3.51,1.7,1.62,1.16,0.93,0.87,0.85,0.85,0.85,0.85,0.82,1.94,0.77,,,,,,,,,1.94,1.94,1.94,1.94,1.94,1.88,1.88,,
10Marla_GF_FP_031_V01.png,10Marla,GF,FP,031,V01,849,1570,1117654,2275,,3,1,,1.0,1.0,1,1,,1.0,1.0,1.0,,1.0,1.0,1.0,,,20,,,96.98,181.24,,148.5,21.99,352.75,68.57,,218.9,39.35,329.87,,376.18,0.81,42.55,,,29.88,,,44.45,33.64,18.89,,181.24,,,,148.5,,21.99,,,352.75,,68.57,,,218.9,,39.35,,329.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.18,,,,0.81,,42.55,,,1.32,1.29,1.22,0.99,0.99,0.96,0.94,0.94,0.92,0.91,2.85,0.88,,,,,,,,,,2.71,,,,,,,,,,2.05,2.02,1.95,1.92,1.85,1.85,1.33,,
10Marla_GF_FP_031_V02.png,10Marla,GF,FP,031,V02,849,1570,1088533,2275,,3,1,,1.0,1.0,1,1,,1.0,1.0,1.0,,4.0,,1.0,,,20,,,95.23,179.66,,144.65,20.49,347.33,66.49,,214.95,39.13,326.83,,359.37,,40.6,,,23.15,,,43.78,33.1,18.35,,179.66,,,,144.65,,20.49,,,347.33,,66.49,,,214.95,,39.13,,326.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.94,0.96,0.26,0.2,,,40.6,,,0.93,0.9,0.86,0.73,0.73,0.73,0.73,0.7,0.7,0.7,2.42,0.7,,,,,,,,,,2.24,,,,,,,,,,1.62,1.56,1.54,1.53,1.48,1.45,0.93,,
10Marla_GF_FP_031_V03.png,10Marla,GF,FP,031,V03,849,1570,1088862,2275,,3,1,,1.0,1.0,1,1,,1.0,1.0,1.0,,4.0,,1.0,,,20,,,95.23,179.66,,144.67,20.5,347.33,66.49,,214.95,39.13,326.82,,359.6,,40.72,,,23.34,,,43.78,33.1,18.35,,179.66,,,,144.67,,20.5,,,347.33,,66.49,,,214.95,,39.13,,326.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.17,0.96,0.26,0.2,,,40.72,,,0.93,0.9,0.87,0.73,0.73,0.73,0.73,0.7,0.7,0.7,2.41,0.7,,,,,,,,,,2.25,,,,,,,,,,1.62,1.62,1.56,1.54,1.54,1.48,0.93,,
10Marla_GF_FP_031_V04.png,10Marla,GF,FP,031,V04,849,1570,1088683,2275,,3,1,,1.0,1.0,1,1,,1.0,1.0,1.0,,4.0,,1.0,,,20,,,95.23,179.66,,144.67,20.5,347.33,66.49,,214.95,39.13,326.82,,359.6,,40.6,,,23.15,,,43.78,33.1,18.35,,179.66,,,,144.67,,20.5,,,347.33,,66.49,,,214.95,,39.13,,326.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.17,0.96,0.26,0.2,,,40.6,,,0.93,0.9,0.87,0.73,0.73,0.73,0.73,0.7,0.7,0.7,2.41,0.7,,,,,,,,,,2.25,,,,,,,,,,1.62,1.56,1.54,1.53,1.48,1.45,0.93,,
10Marla_GF_FP_032_V01.png,10Marla,GF,FP,032,V01,849,1570,1131448,2275,1.0,3,3,,,2.0,1,1,,,,1.0,2.0,,1.0,,,,26,,135.01,92.11,728.42,,,34.64,354.61,114.68,,,,339.51,77.86,,0.84,,,,53.45,,135.01,54.73,19.01,18.38,,339.11,195.06,194.25,,,,17.63,17.01,,354.61,,114.68,,,,,,,339.51,,,,,,,,,,,47.24,,,,,,,,,,,30.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,,,,,2.27,2.27,2.27,2.24,2.15,2.12,2.03,2.02,1.68,1.2,4.41,1.2,1.14,1.14,1.14,1.13,1.07,1.07,,,,4.27,,,,,,,,,,2.46,2.46,2.43,2.33,2.33,2.33,2.27,,
10Marla_GF_FP_032_V02.png,10Marla,GF,FP,032,V02,849,1570,1109213,2275,1.0,3,3,,,2.0,1,1,,,,1.0,2.0,,,,,,26,,128.62,91.06,722.98,,,32.65,349.33,111.71,,,,337.16,77.02,,,,,,42.64,,128.62,54.26,18.64,18.16,,337.24,193.06,192.69,,,,16.6,16.04,,349.33,,111.71,,,,,,,337.16,,,,,,,,,,,47.09,,,,,,,,,,,29.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77,1.76,1.71,1.69,1.69,1.68,1.67,1.58,1.45,0.9,3.95,0.9,0.87,0.85,0.84,0.84,0.82,0.79,,,,3.77,,,,,,,,,,1.97,1.97,1.84,1.84,1.84,1.83,1.8,,
10Marla_GF_FP_032_V03.png,10Marla,GF,FP,032,V03,849,1570,1109578,2275,1.0,3,3,,,2.0,1,2,,,,1.0,2.0,,,,,,26,,128.62,91.06,722.98,,,32.5,349.33,111.99,,,,337.64,77.02,,,,,,42.64,,128.62,54.26,18.64,18.16,,337.24,193.06,192.69,,,,16.6,15.89,,349.33,,111.71,0.29,,,,,,337.64,,,,,,,,,,,47.09,,,,,,,,,,,29.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77,1.76,1.71,1.69,1.69,1.68,1.67,1.58,1.46,0.9,3.95,0.9,0.87,0.85,0.84,0.84,0.82,0.79,,,,3.77,,,,,,,,,,1.97,1.97,1.84,1.84,1.84,1.83,1.8,,
10Marla_GF_FP_032_V04.png,10Marla,GF,FP,032,V04,849,1570,1109667,2275,1.0,3,3,,,2.0,1,2,,,,1.0,2.0,,,,,,26,,128.62,91.06,722.98,,,32.65,349.33,111.99,,,,337.64,77.02,,,,,,42.65,,128.62,54.26,18.64,18.16,,337.24,193.06,192.69,,,,16.6,16.04,,349.33,,111.71,0.29,,,,,,337.64,,,,,,,,,,,47.09,,,,,,,,,,,29.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77,1.76,1.71,1.69,1.69,1.68,1.67,1.58,1.45,0.9,3.95,0.9,0.87,0.85,0.84,0.84,0.82,0.79,,,,3.77,,,,,,,,,,1.97,1.97,1.84,1.84,1.84,1.83,1.8,,
10Marla_GF_FP_033_V01.png,10Marla,GF,FP,033,V01,849,1570,1130936,2275,1.0,1,1,,1.0,1.0,1,1,,,1.0,1.0,,1.0,1.0,,,,27,,315.7,79.51,295.12,,222.88,43.05,301.88,106.97,,,47.55,341.68,,100.51,0.9,,,,74.5,,315.7,79.51,,,,295.12,,,,222.88,,43.05,,,301.88,,106.97,,,,,47.55,,341.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.51,,,,0.9,,,,,2.76,2.76,2.74,2.73,2.63,2.59,2.53,2.46,1.66,1.47,8.52,1.4,1.37,1.33,1.33,1.3,1.3,1.26,1.26,,,5.39,,,,,,,,,,5.24,5.19,3.9,2.89,2.83,2.83,2.82,,
10Marla_GF_FP_033_V02.png,10Marla,GF,FP,033,V02,849,1570,1105241,2275,1.0,1,1,,1.0,1.0,1,1,,,1.0,1.0,,2.0,,,,,31,,310.01,78.75,292.82,,218.66,41.08,296.69,104.16,,,47.11,339.15,,97.52,,,,,60.44,,310.01,78.75,,,,292.82,,,,218.66,,41.08,,,296.69,,104.16,,,,,47.11,,339.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.28,1.24,,,,,,,,2.1,2.1,2.1,2.04,2.02,1.91,1.73,1.56,1.17,1.11,7.75,1.11,1.08,1.07,1.05,1.04,1.04,1.04,1.02,1.02,1.02,4.81,1.01,0.26,,,,,,,,4.58,2.37,2.3,2.3,2.28,2.23,2.2,,
10Marla_GF_FP_033_V03.png,10Marla,GF,FP,033,V03,849,1570,1105150,2275,1.0,1,1,,1.0,1.0,1,1,,,1.0,1.0,,2.0,,,,,31,,310.01,78.75,292.82,,218.66,41.08,296.69,104.16,,,47.11,339.0,,97.52,,,,,60.43,,310.01,78.75,,,,292.82,,,,218.66,,41.08,,,296.69,,104.16,,,,,47.11,,339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.28,1.24,,,,,,,,2.1,2.1,2.1,2.04,2.02,1.9,1.73,1.55,1.17,1.11,7.75,1.11,1.08,1.07,1.05,1.04,1.04,1.04,1.02,1.02,1.02,4.82,1.01,0.26,,,,,,,,4.59,2.37,2.3,2.3,2.28,2.23,2.2,,
10Marla_GF_FP_033_V04.png,10Marla,GF,FP,033,V04,849,1570,1105143,2275,1.0,1,1,,1.0,1.0,1,1,,,1.0,1.0,,2.0,,,,,31,,310.01,78.75,292.82,,218.66,41.08,296.69,104.16,,,47.11,339.0,,97.52,,,,,60.42,,310.01,78.75,,,,292.82,,,,218.66,,41.08,,,296.69,,104.16,,,,,47.11,,339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.28,1.24,,,,,,,,2.1,2.1,2.1,2.04,2.02,1.9,1.73,1.55,1.17,1.11,7.75,1.11,1.08,1.07,1.05,1.04,1.04,1.04,1.02,1.02,1.02,4.82,1.01,0.26,,,,,,,,4.58,2.37,2.3,2.3,2.28,2.23,2.2,,
10Marla_GF_FP_034_V01.png,10Marla,GF,FP,034,V01,849,1570,1144630,2275,,2,2,,,,1,1,,1.0,1.0,1.0,,1.0,1.0,,,,14,,,62.17,370.97,,,,361.73,137.14,,130.79,70.76,498.3,,298.38,0.73,,,,22.65,,,34.12,28.05,,,203.43,167.53,,,,,,,,361.73,,137.14,,,130.79,,70.76,,498.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.38,,,,0.73,,,,,0.96,0.96,0.96,0.91,0.91,,,,,,5.94,,,,,,,,,,,2.81,,,,,,,,,,1.96,1.85,1.31,1.23,0.96,0.96,0.96,,
10Marla_GF_FP_034_V02.png,10Marla,GF,FP,034,V02,849,1570,1124658,2275,,2,2,,,,1,1,,1.0,1.0,1.0,,3.0,,,,,14,,,61.15,368.48,,,,356.81,134.11,,127.22,69.99,496.0,,287.89,,,,,17.88,,,33.57,27.58,,,202.25,166.23,,,,,,,,356.81,,134.11,,,127.22,,69.99,,496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.3,0.3,0.3,,,,,,,0.68,0.68,0.68,0.66,0.66,,,,,,5.33,,,,,,,,,,,2.39,,,,,,,,,,1.54,1.43,0.98,0.73,0.73,0.7,0.7,,
10Marla_GF_FP_034_V03.png,10Marla,GF,FP,034,V03,849,1570,1124481,2275,,2,2,,,,1,2,,1.0,1.0,1.0,,1.0,,,,,14,,,61.14,368.48,,,,356.81,134.28,,127.22,69.99,496.12,,287.3,,,,,17.89,,,33.57,27.58,,,202.25,166.23,,,,,,,,356.81,,134.11,0.17,,127.22,,69.99,,496.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.3,,,,,,,,,0.68,0.68,0.68,0.66,0.66,,,,,,5.33,,,,,,,,,,,2.4,,,,,,,,,,1.54,1.43,0.98,0.73,0.73,0.7,0.7,,
10Marla_GF_FP_034_V04.png,10Marla,GF,FP,034,V04,849,1570,1124480,2275,,2,2,,,,1,2,,1.0,1.0,1.0,,1.0,,,,,14,,,61.14,368.48,,,,356.81,134.28,,127.22,69.99,496.12,,287.3,,,,,17.89,,,33.57,27.58,,,202.25,166.23,,,,,,,,356.81,,134.11,0.17,,127.22,,69.99,,496.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.3,,,,,,,,,0.68,0.68,0.68,0.66,0.66,,,,,,5.33,,,,,,,,,,,2.4,,,,,,,,,,1.54,1.43,0.98,0.73,0.73,0.7,0.7,,
10Marla_GF_FP_035_V01.png,10Marla,GF,FP,035,V01,849,1570,1209324,2275,,2,2,,1.0,,1,1,,1.0,1.0,1.0,,2.0,2.0,,,,21,,,55.06,330.77,,198.71,,361.72,169.35,,184.13,98.54,390.79,,181.43,52.61,,,,40.93,,,28.13,26.93,,,167.21,163.56,,,198.71,,,,,361.72,,169.35,,,184.13,,98.54,,390.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.97,76.46,,,51.89,0.73,,,,1.93,1.82,1.32,1.32,1.31,1.31,1.21,1.06,1.02,1.02,5.46,0.99,0.92,,,,,,,,,3.8,,,,,,,,,,2.72,2.66,2.66,2.15,2.15,2.13,1.94,,
